Apple Inc.,30-Mar-17,144.19,144.50,143.50,143.93,21207252
Alphabet Inc,25-Oct-16,838.50,838.50,825.30,828.55,1890712
Alphabet Inc,24-Oct-16,830.09,837.94,829.04,835.74,1447616
Alphabet Inc,21-Oct-16,820.00,824.29,818.31,824.06,1615814
Alphabet Inc,20-Oct-16,827.56,828.46,820.55,821.63,1393870
Alphabet Inc,19-Oct-16,824.52,829.81,823.20,827.09,1500142
Alphabet Inc,18-Oct-16,814.21,828.81,813.33,821.49,2289265
Alphabet Inc,17-Oct-16,805.99,813.49,803.83,806.84,1056367
Alphabet Inc,14-Oct-16,807.45,810.09,802.32,804.60,1111934
Alphabet Inc,13-Oct-16,806.07,806.56,798.62,804.08,1368981
Alphabet Inc,12-Oct-16,811.96,814.50,808.55,811.77,907876
Alphabet Inc,11-Oct-16,814.17,819.86,807.37,809.57,1721575
Alphabet Inc,10-Oct-16,803.93,817.38,802.24,814.17,1496115
Alphabet Inc,7-Oct-16,805.93,805.94,796.82,800.71,1163899
Alphabet Inc,6-Oct-16,804.08,806.94,800.51,803.08,1099909
Alphabet Inc,5-Oct-16,806.00,808.50,800.71,801.23,1213820
Alphabet Inc,4-Oct-16,805.00,806.50,799.67,802.79,1258706
Alphabet Inc,3-Oct-16,802.55,803.54,796.23,800.38,1489212
Alphabet Inc,30-Sep-16,803.60,808.09,801.50,804.06,1660201
Alphabet Inc,29-Sep-16,807.23,813.91,800.86,802.64,1349974
Alphabet Inc,28-Sep-16,804.08,810.25,802.78,810.06,1470280
Alphabet Inc,27-Sep-16,801.83,813.49,801.83,810.73,1367271
Alphabet Inc,26-Sep-16,809.82,810.08,800.45,802.65,1472732
Alphabet Inc,23-Sep-16,815.14,817.00,812.73,814.96,1411673
Alphabet Inc,22-Sep-16,810.00,819.06,807.71,815.95,1759290
Alphabet Inc,21-Sep-16,801.26,805.91,796.03,805.03,1348476
Alphabet Inc,20-Sep-16,800.00,802.75,798.26,799.78,1050041
Alphabet Inc,19-Sep-16,801.11,803.99,793.56,795.39,1149522
Alphabet Inc,16-Sep-16,799.02,799.02,793.62,797.97,2130571
Alphabet Inc,15-Sep-16,790.01,803.64,788.66,801.23,1566360
Alphabet Inc,14-Sep-16,787.53,796.33,787.53,790.46,1313912
Alphabet Inc,13-Sep-16,794.01,795.79,784.33,788.72,1809044
Alphabet Inc,12-Sep-16,784.52,800.17,783.50,798.82,1863737
Alphabet Inc,9-Sep-16,798.77,801.75,788.05,788.48,1887633
Alphabet Inc,8-Sep-16,805.22,808.42,801.01,802.84,1177660
Alphabet Inc,7-Sep-16,807.93,810.60,803.72,807.99,1145724
Alphabet Inc,6-Sep-16,798.39,810.89,795.43,808.02,1989537
Alphabet Inc,2-Sep-16,795.27,797.10,793.26,796.87,1347368
Alphabet Inc,1-Sep-16,791.98,792.89,786.33,791.40,1303460
Alphabet Inc,31-Aug-16,789.60,791.57,787.20,789.85,1071420
Alphabet Inc,30-Aug-16,792.88,798.00,789.47,791.92,1167413
Alphabet Inc,29-Aug-16,793.05,798.52,790.32,795.82,773698
Alphabet Inc,26-Aug-16,792.49,799.40,789.41,793.22,1248881
Alphabet Inc,25-Aug-16,792.00,794.72,787.23,791.30,1202680
Alphabet Inc,24-Aug-16,796.86,798.46,790.76,793.60,1284437
Alphabet Inc,23-Aug-16,800.48,801.00,795.99,796.59,917513
Alphabet Inc,22-Aug-16,798.51,799.30,794.33,796.95,853365
Alphabet Inc,19-Aug-16,799.79,801.23,796.88,799.65,1120763
Alphabet Inc,18-Aug-16,805.36,808.00,801.63,802.75,865160
Alphabet Inc,17-Aug-16,800.00,805.63,796.30,805.42,1066070
Alphabet Inc,16-Aug-16,803.50,804.26,797.00,801.19,1057897
Alphabet Inc,15-Aug-16,807.21,811.36,804.03,805.96,930074
Alphabet Inc,12-Aug-16,805.09,807.19,803.64,807.05,897283
Alphabet Inc,11-Aug-16,810.47,813.88,806.00,808.20,1282274
Alphabet Inc,10-Aug-16,807.05,810.88,806.49,808.49,918514
Alphabet Inc,9-Aug-16,804.49,813.33,804.06,807.48,1607685
Alphabet Inc,8-Aug-16,806.00,807.60,801.69,805.23,1221609
Alphabet Inc,5-Aug-16,800.11,807.22,797.81,806.93,1807271
Alphabet Inc,4-Aug-16,798.24,800.20,793.92,797.25,1076031
Alphabet Inc,3-Aug-16,796.47,799.54,793.02,798.92,1461025
Alphabet Inc,2-Aug-16,797.33,802.32,794.53,800.12,1996354
Alphabet Inc,1-Aug-16,786.67,807.49,785.04,800.94,3029658
Alphabet Inc,29-Jul-16,797.71,803.94,790.00,791.34,5090527
Alphabet Inc,28-Jul-16,768.84,768.97,759.09,765.84,3673221
Alphabet Inc,27-Jul-16,758.97,764.45,755.93,761.97,1608589
Alphabet Inc,26-Jul-16,757.52,759.26,752.75,757.65,1189573
Alphabet Inc,25-Jul-16,757.68,759.82,754.07,757.52,1073310
Alphabet Inc,22-Jul-16,757.32,759.45,752.66,759.28,1046024
Alphabet Inc,21-Jul-16,757.00,758.15,751.52,754.41,953053
Alphabet Inc,20-Jul-16,754.05,760.64,754.05,757.08,1125117
Alphabet Inc,19-Jul-16,749.87,756.59,748.49,753.41,1521795
Alphabet Inc,18-Jul-16,737.91,755.14,736.51,753.20,1934900
Alphabet Inc,15-Jul-16,741.00,741.00,734.64,735.63,1617087
Alphabet Inc,14-Jul-16,733.94,736.14,730.59,735.80,1070351
Alphabet Inc,13-Jul-16,735.52,735.52,729.02,729.48,1021827
Alphabet Inc,12-Jul-16,731.92,735.60,727.50,732.51,1328680
Alphabet Inc,11-Jul-16,719.42,728.93,718.86,727.20,1441113
Alphabet Inc,8-Jul-16,710.56,717.90,708.11,717.78,1497323
Alphabet Inc,7-Jul-16,710.11,710.17,700.67,707.26,1058698
Alphabet Inc,6-Jul-16,699.84,713.00,699.00,708.97,1445126
Alphabet Inc,5-Jul-16,705.01,708.12,699.13,704.89,1422028
Alphabet Inc,1-Jul-16,705.10,712.53,703.73,710.25,1549160
Alphabet Inc,30-Jun-16,697.65,703.77,694.90,703.53,2112513
Alphabet Inc,29-Jun-16,694.26,699.50,692.68,695.19,2156218
Alphabet Inc,28-Jun-16,691.37,692.74,684.85,691.26,1912280
Alphabet Inc,27-Jun-16,682.49,683.32,672.66,681.14,2919486
Alphabet Inc,24-Jun-16,690.17,705.00,684.91,685.20,4771780
Alphabet Inc,23-Jun-16,710.55,714.88,700.25,714.87,2125028
Alphabet Inc,22-Jun-16,714.05,714.21,705.88,710.47,1452884
Alphabet Inc,21-Jun-16,710.05,715.38,704.66,708.88,1515918
Alphabet Inc,20-Jun-16,710.31,715.87,705.41,706.13,2282725
Alphabet Inc,17-Jun-16,721.39,721.39,701.12,704.25,4113085
Alphabet Inc,16-Jun-16,727.96,730.39,715.54,724.25,2250083
Alphabet Inc,15-Jun-16,734.92,737.15,731.31,732.19,1161701
Alphabet Inc,14-Jun-16,729.31,736.00,726.50,733.25,1329176
Alphabet Inc,13-Jun-16,729.82,739.00,729.82,731.88,1167736
Alphabet Inc,10-Jun-16,735.95,739.64,730.51,733.19,1452456
Alphabet Inc,9-Jun-16,737.07,743.93,736.50,742.52,958963
Alphabet Inc,8-Jun-16,739.50,743.81,735.76,742.93,1615727
Alphabet Inc,7-Jun-16,733.27,736.71,730.80,731.09,1215741
Alphabet Inc,6-Jun-16,738.50,738.50,728.29,730.06,1499648
Alphabet Inc,3-Jun-16,741.49,741.49,733.91,735.86,1230376
Alphabet Inc,2-Jun-16,746.10,747.30,737.00,744.27,1695824
Alphabet Inc,1-Jun-16,748.47,751.37,744.34,748.46,1039847
Alphabet Inc,31-May-16,748.76,753.48,745.57,748.85,2124248
Alphabet Inc,27-May-16,737.51,747.91,737.01,747.60,1738913
Alphabet Inc,26-May-16,736.00,741.10,733.00,736.93,1298295
Alphabet Inc,25-May-16,735.00,739.89,732.60,738.10,1610773
Alphabet Inc,24-May-16,719.85,734.20,719.64,733.03,1890195
Alphabet Inc,23-May-16,719.98,723.50,716.94,717.25,1233407
Alphabet Inc,20-May-16,716.46,727.70,715.01,721.71,1722506
Alphabet Inc,19-May-16,718.30,720.50,710.30,715.31,1495741
Alphabet Inc,18-May-16,718.50,725.57,715.02,721.78,1620691
Alphabet Inc,17-May-16,731.06,735.85,718.00,720.19,1667998
Alphabet Inc,16-May-16,724.32,732.68,720.00,730.30,1124220
Alphabet Inc,13-May-16,726.62,731.29,723.51,724.83,1241301
Alphabet Inc,12-May-16,732.00,735.37,724.27,728.07,1352779
Alphabet Inc,11-May-16,740.52,740.80,727.90,730.55,1484998
Alphabet Inc,10-May-16,734.96,740.00,731.61,739.38,1627899
Alphabet Inc,9-May-16,726.70,734.29,723.50,729.13,1898866
Alphabet Inc,6-May-16,712.20,725.99,711.95,725.18,1982458
Alphabet Inc,5-May-16,715.00,717.55,709.45,714.71,1479828
Alphabet Inc,4-May-16,706.77,715.05,704.05,711.37,1610174
Alphabet Inc,3-May-16,712.50,713.37,707.33,708.44,1922797
Alphabet Inc,2-May-16,711.92,715.41,706.36,714.41,1672285
Alphabet Inc,29-Apr-16,704.12,712.11,703.78,707.88,2906358
Alphabet Inc,28-Apr-16,723.29,729.26,703.20,705.06,3114203
Alphabet Inc,27-Apr-16,725.32,727.15,709.08,721.46,3289534
Alphabet Inc,26-Apr-16,744.42,745.59,720.32,725.37,2754324
Alphabet Inc,25-Apr-16,735.35,744.88,735.10,742.21,2469163
Alphabet Inc,22-Apr-16,743.91,753.92,730.37,737.77,6978506
Alphabet Inc,21-Apr-16,777.31,781.68,771.55,780.00,3326803
Alphabet Inc,20-Apr-16,779.16,779.66,771.27,774.92,1706231
Alphabet Inc,19-Apr-16,790.50,790.95,770.27,776.25,2191366
Alphabet Inc,18-Apr-16,780.19,788.55,777.61,787.68,1669701
Alphabet Inc,15-Apr-16,775.50,780.93,774.93,780.00,1555865
Alphabet Inc,14-Apr-16,775.36,779.61,773.22,775.39,1348011
Alphabet Inc,13-Apr-16,770.31,775.75,764.59,771.91,1768980
Alphabet Inc,12-Apr-16,758.43,764.92,751.56,764.32,1366559
Alphabet Inc,11-Apr-16,765.45,767.22,757.34,757.54,1584036
Alphabet Inc,8-Apr-16,765.87,767.13,755.77,759.47,1171738
Alphabet Inc,7-Apr-16,765.32,769.36,757.50,760.12,1254028
Alphabet Inc,6-Apr-16,757.84,768.42,756.30,768.07,1257118
Alphabet Inc,5-Apr-16,758.13,762.87,755.60,758.57,1222147
Alphabet Inc,4-Apr-16,769.51,772.44,761.78,765.12,1343934
Alphabet Inc,1-Apr-16,757.16,770.04,755.20,769.67,1581222
Yahoo! Inc.,30-Mar-17,46.80,47.04,46.60,46.62,3449091
Yahoo! Inc.,29-Mar-17,46.52,46.84,46.30,46.78,4403402
Yahoo! Inc.,28-Mar-17,46.33,46.76,46.24,46.57,4630801
Yahoo! Inc.,27-Mar-17,45.92,46.48,45.74,46.40,6016624
Yahoo! Inc.,24-Mar-17,46.65,46.86,46.14,46.40,5607667
Yahoo! Inc.,23-Mar-17,46.13,46.78,46.09,46.60,8297815
Yahoo! Inc.,22-Mar-17,45.61,46.14,45.60,46.06,6773395
Yahoo! Inc.,21-Mar-17,47.00,47.19,45.68,45.77,6469439
Yahoo! Inc.,20-Mar-17,46.62,47.16,46.52,46.77,5822991
Yahoo! Inc.,17-Mar-17,46.73,46.90,46.50,46.59,6192404
Yahoo! Inc.,16-Mar-17,46.60,46.62,46.30,46.61,3627081
Yahoo! Inc.,15-Mar-17,46.55,46.55,45.90,46.29,6279298
Yahoo! Inc.,14-Mar-17,46.41,46.76,46.19,46.37,3800294
Yahoo! Inc.,13-Mar-17,46.10,47.00,46.10,46.57,4702990
Yahoo! Inc.,10-Mar-17,46.20,46.20,45.75,45.98,3824529
Yahoo! Inc.,9-Mar-17,45.87,46.12,45.68,45.94,3767567
Yahoo! Inc.,8-Mar-17,45.85,46.19,45.73,45.98,3331722
Yahoo! Inc.,7-Mar-17,45.50,45.92,45.49,45.73,5116841
Yahoo! Inc.,6-Mar-17,45.61,45.69,45.39,45.64,6694863
Yahoo! Inc.,3-Mar-17,45.88,46.00,45.60,45.91,6758310
Yahoo! Inc.,2-Mar-17,46.02,46.13,45.62,45.94,7017056
Yahoo! Inc.,1-Mar-17,45.89,46.41,45.89,46.24,7258451
Yahoo! Inc.,28-Feb-17,45.57,45.75,45.25,45.66,7201973
Yahoo! Inc.,27-Feb-17,45.45,45.74,45.24,45.71,4006922
Yahoo! Inc.,24-Feb-17,45.14,45.55,44.95,45.55,3714785
Yahoo! Inc.,23-Feb-17,46.04,46.14,45.29,45.41,7812053
Yahoo! Inc.,22-Feb-17,45.47,46.34,45.45,45.98,7730221
Yahoo! Inc.,21-Feb-17,45.22,45.61,45.10,45.50,8115953
Yahoo! Inc.,17-Feb-17,44.95,45.34,44.79,45.10,9417191
Yahoo! Inc.,16-Feb-17,45.65,45.69,45.01,45.16,8972022
Yahoo! Inc.,15-Feb-17,45.03,46.72,44.64,45.65,22509206
Yahoo! Inc.,14-Feb-17,45.38,45.58,44.90,45.02,6676842
Yahoo! Inc.,13-Feb-17,45.08,45.57,44.94,45.46,7491311
Yahoo! Inc.,10-Feb-17,45.15,45.23,44.96,45.03,4158744
Yahoo! Inc.,9-Feb-17,44.95,45.24,44.82,45.08,3769280
Yahoo! Inc.,8-Feb-17,44.50,45.19,44.34,45.07,6531000
Yahoo! Inc.,7-Feb-17,44.43,44.59,44.19,44.37,4445846
Yahoo! Inc.,6-Feb-17,43.62,44.53,43.56,44.42,7308775
Yahoo! Inc.,3-Feb-17,43.90,43.99,43.66,43.71,6422438
Yahoo! Inc.,2-Feb-17,43.63,44.00,43.58,43.69,5065117
Yahoo! Inc.,1-Feb-17,44.25,44.26,43.71,43.78,5307216
Yahoo! Inc.,31-Jan-17,43.78,44.15,43.67,44.07,5153697
Yahoo! Inc.,30-Jan-17,44.22,44.22,43.70,43.93,6906121
Yahoo! Inc.,27-Jan-17,44.54,44.71,44.23,44.42,4943138
Yahoo! Inc.,26-Jan-17,44.83,45.08,44.40,44.55,9974613
Yahoo! Inc.,25-Jan-17,44.11,45.00,44.09,44.94,14388287
Yahoo! Inc.,24-Jan-17,43.65,44.22,43.43,43.90,24933488
Yahoo! Inc.,23-Jan-17,41.95,42.45,41.84,42.40,13662837
Yahoo! Inc.,20-Jan-17,42.33,42.54,41.86,42.05,5511713
Yahoo! Inc.,19-Jan-17,42.05,42.19,41.90,42.09,6005615
Yahoo! Inc.,18-Jan-17,42.15,42.15,41.80,42.03,3594963
Yahoo! Inc.,17-Jan-17,42.06,42.18,41.84,41.99,4779009
Yahoo! Inc.,13-Jan-17,42.11,42.46,42.02,42.27,4513026
Yahoo! Inc.,12-Jan-17,42.34,42.46,41.70,42.11,6024900
Yahoo! Inc.,11-Jan-17,42.27,42.59,42.07,42.59,6946237
Yahoo! Inc.,10-Jan-17,41.89,42.37,41.54,42.30,8111079
Yahoo! Inc.,9-Jan-17,41.17,41.66,41.12,41.34,7797445
Yahoo! Inc.,6-Jan-17,41.25,41.34,40.85,41.23,6087644
Yahoo! Inc.,5-Jan-17,40.31,41.37,40.24,41.34,13122100
Yahoo! Inc.,4-Jan-17,39.00,40.25,38.92,40.06,11759453
Yahoo! Inc.,3-Jan-17,39.11,39.18,38.64,38.90,6084699
Yahoo! Inc.,30-Dec-16,38.72,39.00,38.43,38.67,6432792
Yahoo! Inc.,29-Dec-16,38.76,38.93,38.48,38.64,4170497
Yahoo! Inc.,28-Dec-16,39.12,39.22,38.71,38.73,4428368
Yahoo! Inc.,27-Dec-16,38.59,39.06,38.50,38.92,4240285
Yahoo! Inc.,23-Dec-16,38.46,38.81,38.37,38.66,3841245
Yahoo! Inc.,22-Dec-16,38.69,38.79,38.26,38.50,11685650
Yahoo! Inc.,21-Dec-16,39.08,39.32,38.97,39.15,8296515
Yahoo! Inc.,20-Dec-16,38.40,39.18,38.24,39.16,25008427
Yahoo! Inc.,19-Dec-16,38.66,38.79,38.27,38.42,13615511
Yahoo! Inc.,16-Dec-16,38.62,39.22,38.42,38.61,21694081
Yahoo! Inc.,15-Dec-16,40.00,40.00,38.25,38.41,43669990
Yahoo! Inc.,14-Dec-16,41.44,41.53,40.83,40.91,19555694
Yahoo! Inc.,13-Dec-16,41.35,41.79,41.14,41.47,6564552
Yahoo! Inc.,12-Dec-16,41.45,41.53,41.12,41.30,4451709
Yahoo! Inc.,9-Dec-16,41.52,41.80,41.44,41.76,6836112
Yahoo! Inc.,8-Dec-16,40.66,41.60,40.42,41.41,9171707
Yahoo! Inc.,7-Dec-16,39.98,40.57,39.75,40.52,7208492
Yahoo! Inc.,6-Dec-16,40.31,40.42,39.88,39.97,6987846
Yahoo! Inc.,5-Dec-16,40.02,40.39,39.85,40.20,4408407
Yahoo! Inc.,2-Dec-16,39.77,40.32,39.58,40.07,8588544
Yahoo! Inc.,1-Dec-16,41.00,41.04,39.53,39.63,12624139
Yahoo! Inc.,30-Nov-16,41.62,41.67,40.88,41.02,7644360
Yahoo! Inc.,29-Nov-16,41.43,41.83,41.12,41.60,13085981
Yahoo! Inc.,28-Nov-16,40.85,41.70,40.74,41.45,6836364
Yahoo! Inc.,25-Nov-16,41.08,41.08,40.71,40.87,2586908
Yahoo! Inc.,23-Nov-16,40.91,40.98,40.54,40.96,3719257
Yahoo! Inc.,22-Nov-16,41.20,41.40,40.83,41.01,8881541
Yahoo! Inc.,21-Nov-16,41.44,41.48,40.94,41.11,11355856
Yahoo! Inc.,18-Nov-16,41.48,41.65,40.90,41.19,8138928
Yahoo! Inc.,17-Nov-16,41.34,41.65,41.20,41.45,8692013
Yahoo! Inc.,16-Nov-16,40.10,41.05,40.10,40.98,15609553
Yahoo! Inc.,15-Nov-16,39.61,40.45,39.58,40.21,13364918
Yahoo! Inc.,14-Nov-16,40.36,40.39,38.87,39.30,12692293
Yahoo! Inc.,11-Nov-16,39.84,40.52,39.37,40.42,15178907
Yahoo! Inc.,10-Nov-16,41.55,41.65,39.54,40.16,16443786
Yahoo! Inc.,9-Nov-16,40.44,41.39,40.22,41.21,24000065
Yahoo! Inc.,8-Nov-16,40.97,41.28,40.68,41.16,4229743
Yahoo! Inc.,7-Nov-16,41.17,41.23,40.86,41.05,5430744
Yahoo! Inc.,4-Nov-16,39.96,40.67,39.80,40.28,4579437
Yahoo! Inc.,3-Nov-16,40.62,40.75,40.18,40.23,8112820
Yahoo! Inc.,2-Nov-16,41.80,42.16,40.36,40.68,13019956
Yahoo! Inc.,1-Nov-16,41.13,41.34,40.69,41.33,11751521
Yahoo! Inc.,31-Oct-16,42.03,42.16,41.55,41.55,3749658
Yahoo! Inc.,28-Oct-16,42.03,42.22,41.71,41.78,6197469
Yahoo! Inc.,27-Oct-16,42.31,42.49,41.81,41.87,7240848
Yahoo! Inc.,26-Oct-16,42.26,42.44,41.95,42.08,6123026
Yahoo! Inc.,25-Oct-16,42.72,42.75,42.43,42.55,5338875
Yahoo! Inc.,24-Oct-16,42.50,42.68,42.38,42.59,4346851
Yahoo! Inc.,21-Oct-16,42.10,42.20,41.73,42.17,7194168
Yahoo! Inc.,20-Oct-16,42.69,42.69,42.07,42.38,11671022
Yahoo! Inc.,19-Oct-16,42.30,42.94,42.26,42.73,14532469
Yahoo! Inc.,18-Oct-16,42.04,42.60,41.63,41.68,19360802
Yahoo! Inc.,17-Oct-16,41.35,41.94,41.24,41.79,8620369
Yahoo! Inc.,14-Oct-16,42.04,42.25,41.40,41.44,7781258
Yahoo! Inc.,13-Oct-16,42.00,42.08,41.17,41.62,15689711
Yahoo! Inc.,12-Oct-16,42.60,42.78,42.05,42.36,7290843
Yahoo! Inc.,11-Oct-16,43.87,44.08,42.49,42.68,9513283
Yahoo! Inc.,10-Oct-16,43.36,44.07,43.25,43.92,6573631
Yahoo! Inc.,7-Oct-16,43.26,43.68,43.12,43.22,8502112
Yahoo! Inc.,6-Oct-16,43.64,43.82,43.37,43.68,6293908
Yahoo! Inc.,5-Oct-16,43.23,43.87,43.22,43.71,6118487
Yahoo! Inc.,4-Oct-16,43.20,43.50,42.96,43.18,8998384
Yahoo! Inc.,3-Oct-16,42.95,43.18,42.82,43.13,7965922
Yahoo! Inc.,30-Sep-16,42.74,43.25,42.72,43.10,10374757
Yahoo! Inc.,29-Sep-16,43.17,43.30,42.43,42.57,13720746
Yahoo! Inc.,28-Sep-16,43.40,43.72,43.25,43.69,7418984
Yahoo! Inc.,27-Sep-16,42.43,43.41,42.32,43.37,8765715
Yahoo! Inc.,26-Sep-16,42.38,42.74,41.85,42.29,12745119
Yahoo! Inc.,23-Sep-16,43.50,43.76,42.54,42.80,31888521
Yahoo! Inc.,22-Sep-16,43.94,44.87,43.74,44.15,33355616
Yahoo! Inc.,21-Sep-16,42.89,44.22,42.89,44.14,12313680
Yahoo! Inc.,20-Sep-16,43.24,43.38,42.66,42.79,9788923
Yahoo! Inc.,19-Sep-16,43.92,43.95,43.00,43.19,7887375
Yahoo! Inc.,16-Sep-16,43.94,44.02,43.47,43.67,19093930
Yahoo! Inc.,15-Sep-16,43.41,44.05,43.22,43.99,12535634
Yahoo! Inc.,14-Sep-16,42.91,43.62,42.86,43.46,11625287
Yahoo! Inc.,13-Sep-16,43.19,43.52,42.69,43.04,10132044
Yahoo! Inc.,12-Sep-16,42.28,43.65,42.18,43.46,10808806
Yahoo! Inc.,9-Sep-16,43.92,44.15,42.82,42.92,12060737
Yahoo! Inc.,8-Sep-16,44.07,44.72,44.03,44.36,7882609
Yahoo! Inc.,7-Sep-16,44.55,44.92,44.19,44.35,9109446
Yahoo! Inc.,6-Sep-16,43.50,44.85,43.50,44.71,18125776
Yahoo! Inc.,2-Sep-16,43.27,43.60,43.08,43.28,7334914
Yahoo! Inc.,1-Sep-16,42.78,43.10,42.72,42.93,5575305
Yahoo! Inc.,31-Aug-16,42.46,42.80,42.46,42.75,7715941
Yahoo! Inc.,30-Aug-16,42.28,42.74,42.28,42.58,5804080
Yahoo! Inc.,29-Aug-16,42.20,42.46,42.08,42.26,4555600
Yahoo! Inc.,26-Aug-16,42.15,42.61,41.94,42.27,6327991
Yahoo! Inc.,25-Aug-16,41.83,42.24,41.73,42.03,5360912
Yahoo! Inc.,24-Aug-16,42.50,42.77,41.79,41.91,6930295
Yahoo! Inc.,23-Aug-16,42.61,42.91,42.45,42.60,8963786
Yahoo! Inc.,22-Aug-16,42.84,42.87,42.33,42.52,6229402
Yahoo! Inc.,19-Aug-16,42.80,43.12,42.64,43.02,9460753
Yahoo! Inc.,18-Aug-16,42.69,42.97,42.58,42.90,11294419
Yahoo! Inc.,17-Aug-16,42.39,42.75,42.39,42.70,8571927
Yahoo! Inc.,16-Aug-16,42.30,42.79,41.95,42.49,13793794
Yahoo! Inc.,15-Aug-16,43.18,43.29,42.43,42.67,14441784
Yahoo! Inc.,12-Aug-16,41.28,42.98,41.28,42.94,25182851
Yahoo! Inc.,11-Aug-16,41.12,41.73,40.93,41.27,23938864
Yahoo! Inc.,10-Aug-16,39.34,39.98,39.30,39.93,12981568
Yahoo! Inc.,9-Aug-16,39.24,39.31,39.10,39.24,5971530
Yahoo! Inc.,8-Aug-16,39.00,39.27,38.86,39.24,10131279
Yahoo! Inc.,5-Aug-16,39.00,39.15,38.90,38.99,9127094
Yahoo! Inc.,4-Aug-16,38.47,39.03,38.43,38.92,11000843
Yahoo! Inc.,3-Aug-16,38.43,38.55,38.28,38.39,5890051
Yahoo! Inc.,2-Aug-16,38.60,38.67,38.26,38.57,7504721
Yahoo! Inc.,1-Aug-16,38.18,38.89,38.10,38.80,9605006
