Apple Inc.,30-Mar-17,144.19,144.50,143.50,143.93,21207252
Yahoo! Inc.,29-Jul-16,38.47,38.52,38.08,38.19,13199145
Yahoo! Inc.,28-Jul-16,38.58,38.64,38.23,38.52,7424404
Yahoo! Inc.,27-Jul-16,38.66,38.77,38.43,38.66,12148433
Yahoo! Inc.,26-Jul-16,38.07,38.83,37.90,38.76,15978647
Yahoo! Inc.,25-Jul-16,39.20,39.21,38.22,38.32,41814378
Yahoo! Inc.,22-Jul-16,38.90,39.42,38.78,39.38,11325660
Yahoo! Inc.,21-Jul-16,39.01,39.25,38.72,38.85,7671760
Yahoo! Inc.,20-Jul-16,38.36,38.93,38.26,38.90,8177973
Yahoo! Inc.,19-Jul-16,37.77,38.49,37.65,38.17,10393957
Yahoo! Inc.,18-Jul-16,37.68,37.97,37.50,37.95,16046777
Yahoo! Inc.,15-Jul-16,38.16,38.18,37.68,37.72,13513375
Yahoo! Inc.,14-Jul-16,37.85,38.35,37.85,37.96,10713015
Yahoo! Inc.,13-Jul-16,37.99,38.01,37.46,37.64,9566060
Yahoo! Inc.,12-Jul-16,38.00,38.33,37.87,37.89,15224047
Yahoo! Inc.,11-Jul-16,37.44,38.15,37.37,37.96,20342573
Yahoo! Inc.,8-Jul-16,37.53,37.84,37.06,37.74,8786614
Yahoo! Inc.,7-Jul-16,37.57,37.76,37.29,37.52,9031440
Yahoo! Inc.,6-Jul-16,37.43,37.56,37.13,37.51,8328101
Yahoo! Inc.,5-Jul-16,37.68,37.77,37.17,37.50,8746735
Yahoo! Inc.,1-Jul-16,37.56,38.08,37.43,37.99,10602792
Yahoo! Inc.,30-Jun-16,36.89,37.58,36.89,37.56,15209878
Yahoo! Inc.,29-Jun-16,36.25,37.08,36.25,36.86,10808162
Yahoo! Inc.,28-Jun-16,35.58,36.14,35.50,36.04,10990713
Yahoo! Inc.,27-Jun-16,35.87,36.01,35.05,35.22,14157606
Yahoo! Inc.,24-Jun-16,36.40,36.95,36.08,36.24,19657828
Yahoo! Inc.,23-Jun-16,37.64,37.78,37.41,37.78,7710892
Yahoo! Inc.,22-Jun-16,37.37,37.52,37.17,37.36,6279215
Yahoo! Inc.,21-Jun-16,37.37,37.55,37.20,37.40,5574603
Yahoo! Inc.,20-Jun-16,37.27,37.68,37.24,37.29,8957313
Yahoo! Inc.,17-Jun-16,37.43,37.44,36.81,36.94,12593900
Yahoo! Inc.,16-Jun-16,37.39,37.45,36.54,37.39,10634046
Yahoo! Inc.,15-Jun-16,37.43,37.60,37.10,37.32,10213170
Yahoo! Inc.,14-Jun-16,36.63,37.44,36.63,37.40,13023127
Yahoo! Inc.,13-Jun-16,36.70,36.91,36.42,36.47,6519751
Yahoo! Inc.,10-Jun-16,36.97,37.14,36.59,36.83,11216470
Yahoo! Inc.,9-Jun-16,36.82,37.73,36.71,37.35,14759107
Yahoo! Inc.,8-Jun-16,36.84,37.30,36.84,36.97,9181896
Yahoo! Inc.,7-Jun-16,36.90,36.99,36.62,36.73,14757059
Yahoo! Inc.,6-Jun-16,36.67,37.20,36.52,37.07,8426142
Yahoo! Inc.,3-Jun-16,37.11,37.11,36.50,36.60,12059105
Yahoo! Inc.,2-Jun-16,36.66,37.22,36.58,37.15,12179259
Yahoo! Inc.,1-Jun-16,37.25,37.74,36.56,36.65,22177647
Yahoo! Inc.,31-May-16,37.73,38.08,37.50,37.94,12873630
Yahoo! Inc.,27-May-16,36.88,37.88,36.84,37.82,14642533
Yahoo! Inc.,26-May-16,36.13,36.85,36.07,36.76,16277866
Yahoo! Inc.,25-May-16,36.63,36.96,35.47,35.59,33984864
Yahoo! Inc.,24-May-16,36.85,37.63,36.77,37.53,10601318
Yahoo! Inc.,23-May-16,36.46,36.94,36.43,36.66,7768631
Yahoo! Inc.,20-May-16,36.05,36.72,35.88,36.50,34311031
Yahoo! Inc.,19-May-16,36.94,37.23,36.67,37.02,7096480
Yahoo! Inc.,18-May-16,37.09,37.50,36.89,37.24,8465904
Yahoo! Inc.,17-May-16,37.44,37.70,37.25,37.27,11335505
Yahoo! Inc.,16-May-16,37.03,37.79,36.88,37.48,16976456
Yahoo! Inc.,13-May-16,36.91,37.07,36.38,36.48,10996727
Yahoo! Inc.,12-May-16,37.39,37.51,36.79,37.03,11169187
Yahoo! Inc.,11-May-16,37.28,37.63,37.20,37.37,9997359
Yahoo! Inc.,10-May-16,37.17,37.58,37.14,37.44,7171353
Yahoo! Inc.,9-May-16,36.97,37.35,36.92,37.18,6149115
Yahoo! Inc.,6-May-16,36.55,37.31,36.49,37.23,9208343
Yahoo! Inc.,5-May-16,37.06,37.45,36.86,36.94,13699177
Yahoo! Inc.,4-May-16,35.81,36.09,35.74,36.00,9649269
Yahoo! Inc.,3-May-16,36.25,36.41,35.91,36.01,8774971
Yahoo! Inc.,2-May-16,36.65,36.74,36.32,36.53,6581891
Yahoo! Inc.,29-Apr-16,36.51,36.98,36.15,36.60,11954114
Yahoo! Inc.,28-Apr-16,36.84,37.44,36.51,36.59,13148503
Yahoo! Inc.,27-Apr-16,37.52,37.59,36.63,36.95,16391163
Yahoo! Inc.,26-Apr-16,37.32,37.54,36.91,37.11,10059564
Yahoo! Inc.,25-Apr-16,37.47,37.54,37.18,37.23,9823457
Yahoo! Inc.,22-Apr-16,37.50,38.09,37.16,37.48,9071816
Yahoo! Inc.,21-Apr-16,37.92,38.12,37.35,37.67,11633739
Yahoo! Inc.,20-Apr-16,37.10,38.18,37.00,37.84,30758921
Yahoo! Inc.,19-Apr-16,36.46,36.73,36.11,36.33,20014080
Yahoo! Inc.,18-Apr-16,36.24,37.00,35.88,36.52,17723026
Yahoo! Inc.,15-Apr-16,37.13,37.15,36.42,36.51,19016188
Yahoo! Inc.,14-Apr-16,37.47,37.50,36.85,37.17,16608991
Yahoo! Inc.,13-Apr-16,36.94,37.35,36.90,37.31,17158703
Yahoo! Inc.,12-Apr-16,36.65,36.83,36.28,36.66,10439369
Yahoo! Inc.,11-Apr-16,36.38,36.84,36.32,36.48,13709569
Yahoo! Inc.,8-Apr-16,36.85,36.92,35.62,36.07,20251112
Yahoo! Inc.,7-Apr-16,35.86,37.25,35.72,36.17,38653774
Yahoo! Inc.,6-Apr-16,36.40,37.00,36.31,36.66,19418583
Yahoo! Inc.,5-Apr-16,36.70,36.92,36.22,36.41,12439202
Yahoo! Inc.,4-Apr-16,36.55,37.50,36.54,37.02,20203233
Yahoo! Inc.,1-Apr-16,36.54,36.88,36.31,36.48,13650354
Nasdaq Inc,30-Mar-17,68.70,69.51,68.52,69.39,895025
Nasdaq Inc,29-Mar-17,68.97,69.01,68.42,68.67,601358
Nasdaq Inc,28-Mar-17,68.98,69.39,68.60,69.14,969425
Nasdaq Inc,27-Mar-17,69.27,69.40,68.79,69.01,525916
Nasdaq Inc,24-Mar-17,69.92,70.54,69.68,69.85,844700
Nasdaq Inc,23-Mar-17,69.77,70.22,69.61,69.73,839891
Nasdaq Inc,22-Mar-17,69.81,69.96,69.39,69.70,712921
Nasdaq Inc,21-Mar-17,71.05,71.21,69.68,69.74,1142597
Nasdaq Inc,20-Mar-17,70.65,71.03,70.54,70.77,632619
Nasdaq Inc,17-Mar-17,71.12,71.46,70.85,70.88,1551705
Nasdaq Inc,16-Mar-17,70.78,71.26,70.37,71.16,1099199
Nasdaq Inc,15-Mar-17,70.69,70.91,70.36,70.82,956009
Nasdaq Inc,14-Mar-17,70.65,70.94,70.51,70.71,691532
Nasdaq Inc,13-Mar-17,70.88,71.02,70.43,70.78,1056170
Nasdaq Inc,10-Mar-17,71.31,71.57,70.27,70.96,1085240
Nasdaq Inc,9-Mar-17,71.04,71.27,70.71,71.08,720817
Nasdaq Inc,8-Mar-17,70.99,71.33,70.66,70.73,827207
Nasdaq Inc,7-Mar-17,71.44,71.44,70.73,70.93,739423
Nasdaq Inc,6-Mar-17,70.81,71.56,70.63,71.36,877437
Nasdaq Inc,3-Mar-17,71.21,71.58,70.68,71.09,1104091
Nasdaq Inc,2-Mar-17,72.18,72.34,71.15,71.25,892916
Nasdaq Inc,1-Mar-17,72.00,72.52,71.81,72.18,1293738
Nasdaq Inc,28-Feb-17,71.18,71.34,70.69,71.11,1355994
Nasdaq Inc,27-Feb-17,71.57,71.57,70.92,71.15,767239
Nasdaq Inc,24-Feb-17,71.08,71.79,71.05,71.45,871809
Nasdaq Inc,23-Feb-17,71.43,71.73,71.17,71.45,547290
Nasdaq Inc,22-Feb-17,71.24,71.76,71.06,71.24,825811
Nasdaq Inc,21-Feb-17,71.60,71.86,71.26,71.37,973268
Nasdaq Inc,17-Feb-17,71.13,71.65,70.80,71.51,2710388
Nasdaq Inc,16-Feb-17,71.33,71.59,70.72,71.34,879385
Nasdaq Inc,15-Feb-17,71.03,71.63,70.51,71.25,877006
Nasdaq Inc,14-Feb-17,70.70,71.04,70.50,70.78,682582
Nasdaq Inc,13-Feb-17,69.79,70.86,69.44,70.70,840415
Nasdaq Inc,10-Feb-17,69.11,70.00,69.08,69.77,877606
Nasdaq Inc,9-Feb-17,69.32,69.47,68.81,69.10,558273
Nasdaq Inc,8-Feb-17,69.30,69.38,68.62,68.88,995968
Nasdaq Inc,7-Feb-17,69.98,70.14,68.93,69.36,1371235
Nasdaq Inc,6-Feb-17,70.05,70.31,69.60,69.74,869754
Nasdaq Inc,3-Feb-17,71.00,71.00,70.04,70.34,974234
Nasdaq Inc,2-Feb-17,70.67,71.21,70.03,70.67,829709
Nasdaq Inc,1-Feb-17,70.47,71.89,70.29,70.75,1340638
Nasdaq Inc,31-Jan-17,68.36,70.61,67.26,70.54,1482725
Nasdaq Inc,30-Jan-17,68.04,68.26,67.43,68.18,763118
Nasdaq Inc,27-Jan-17,68.92,68.93,68.10,68.36,727573
Nasdaq Inc,26-Jan-17,68.50,68.90,68.28,68.83,623615
Nasdaq Inc,25-Jan-17,68.09,68.45,67.70,68.34,613782
Nasdaq Inc,24-Jan-17,67.23,68.29,66.85,67.95,647025
Nasdaq Inc,23-Jan-17,67.06,67.68,66.67,67.32,630066
Nasdaq Inc,20-Jan-17,67.30,67.58,66.84,67.36,637830
Nasdaq Inc,19-Jan-17,67.06,67.34,66.49,67.06,624998
Nasdaq Inc,18-Jan-17,66.71,67.29,66.62,67.25,777554
Nasdaq Inc,17-Jan-17,67.36,67.68,66.89,66.99,909566
Nasdaq Inc,13-Jan-17,67.33,67.92,67.24,67.71,461043
Nasdaq Inc,12-Jan-17,67.44,67.55,66.10,67.40,502578
Nasdaq Inc,11-Jan-17,67.19,67.80,66.89,67.72,484379
Nasdaq Inc,10-Jan-17,67.62,67.87,67.17,67.20,834144
Nasdaq Inc,9-Jan-17,68.37,68.45,67.33,67.77,639872
Nasdaq Inc,6-Jan-17,67.62,68.81,67.52,68.46,615215
Nasdaq Inc,5-Jan-17,67.49,68.15,67.24,67.64,626320
Nasdaq Inc,4-Jan-17,66.65,67.80,66.64,67.72,612459
Nasdaq Inc,3-Jan-17,67.47,67.59,66.26,66.68,614725
Nasdaq Inc,30-Dec-16,67.30,67.44,66.97,67.12,548709
Nasdaq Inc,29-Dec-16,67.34,67.47,66.90,67.01,483698
Nasdaq Inc,28-Dec-16,67.58,67.62,67.15,67.34,853185
Nasdaq Inc,27-Dec-16,67.41,67.57,67.07,67.53,261551
Nasdaq Inc,23-Dec-16,67.13,67.38,66.93,67.17,372143
Nasdaq Inc,22-Dec-16,67.48,67.50,66.98,67.21,365941
Nasdaq Inc,21-Dec-16,68.25,68.25,67.43,67.49,387843
Nasdaq Inc,20-Dec-16,67.63,68.11,67.41,68.01,604684
Nasdaq Inc,19-Dec-16,67.92,68.56,67.37,67.70,527865
Nasdaq Inc,16-Dec-16,68.59,69.08,67.83,68.06,1279068
Nasdaq Inc,15-Dec-16,68.41,68.90,68.02,68.61,731689
Nasdaq Inc,14-Dec-16,68.95,69.25,67.94,68.26,1083157
Nasdaq Inc,13-Dec-16,69.00,69.73,68.86,69.26,1032369
Nasdaq Inc,12-Dec-16,68.23,69.07,68.16,68.79,796049
Nasdaq Inc,9-Dec-16,68.00,68.68,67.11,68.62,953434
Nasdaq Inc,8-Dec-16,67.87,68.13,67.19,67.77,747556
Nasdaq Inc,7-Dec-16,66.82,68.08,66.46,67.61,1481872
Nasdaq Inc,6-Dec-16,65.14,66.59,64.75,66.52,1559380
Nasdaq Inc,5-Dec-16,64.67,65.06,64.31,64.86,1188905
Nasdaq Inc,2-Dec-16,63.70,64.50,63.36,63.88,951768
Nasdaq Inc,1-Dec-16,63.97,64.32,63.42,63.55,1039147
Nasdaq Inc,30-Nov-16,64.95,65.06,63.95,64.09,1439816
Nasdaq Inc,29-Nov-16,64.88,65.47,64.42,64.97,1207731
Nasdaq Inc,28-Nov-16,65.54,65.54,64.47,64.58,837007
Nasdaq Inc,25-Nov-16,65.11,65.69,65.11,65.69,218033
Nasdaq Inc,23-Nov-16,65.57,65.62,64.79,65.34,499014
Nasdaq Inc,22-Nov-16,66.15,66.21,65.31,65.58,620681
Nasdaq Inc,21-Nov-16,66.11,66.26,65.65,65.97,805135
Nasdaq Inc,18-Nov-16,64.93,65.94,64.71,65.85,957780
Nasdaq Inc,17-Nov-16,64.69,65.14,64.57,64.86,553188
Nasdaq Inc,16-Nov-16,64.42,64.95,64.15,64.71,1259245
Nasdaq Inc,15-Nov-16,64.82,64.91,63.60,64.48,1164937
Nasdaq Inc,14-Nov-16,66.62,66.66,64.57,64.73,1413510
Nasdaq Inc,11-Nov-16,66.98,67.32,65.87,66.44,889446
Nasdaq Inc,10-Nov-16,67.49,68.29,66.89,67.10,1211166
Nasdaq Inc,9-Nov-16,65.21,67.14,64.69,66.93,1034039
Nasdaq Inc,8-Nov-16,65.44,65.57,64.19,65.38,667090
Nasdaq Inc,7-Nov-16,65.33,65.57,65.04,65.46,684493
Nasdaq Inc,4-Nov-16,64.34,65.42,64.03,64.68,1269127
Nasdaq Inc,3-Nov-16,63.80,64.55,63.80,64.16,861704
Nasdaq Inc,2-Nov-16,63.65,64.05,63.53,63.76,699330
Nasdaq Inc,1-Nov-16,63.80,64.20,63.30,63.52,971573
Nasdaq Inc,31-Oct-16,64.13,64.27,63.83,63.97,677218
Nasdaq Inc,28-Oct-16,64.04,64.59,63.72,64.09,493922
Nasdaq Inc,27-Oct-16,64.55,64.55,63.32,63.95,1153061
Nasdaq Inc,26-Oct-16,65.22,66.62,64.28,64.69,1275335
Nasdaq Inc,25-Oct-16,66.40,66.80,66.06,66.36,1008906
Nasdaq Inc,24-Oct-16,66.26,66.77,66.20,66.30,499054
Nasdaq Inc,21-Oct-16,65.41,66.31,65.22,66.18,620339
Nasdaq Inc,20-Oct-16,66.53,66.58,65.63,65.73,557097
Nasdaq Inc,19-Oct-16,66.16,66.47,65.85,66.40,569566
Nasdaq Inc,18-Oct-16,66.79,67.18,66.11,66.21,397105
Nasdaq Inc,17-Oct-16,67.46,67.77,66.24,66.38,547922
Nasdaq Inc,14-Oct-16,67.41,67.42,66.96,67.24,603938
Nasdaq Inc,13-Oct-16,66.14,67.01,65.97,66.84,1269208
Nasdaq Inc,12-Oct-16,65.74,66.64,65.71,66.46,828702
Nasdaq Inc,11-Oct-16,66.16,66.86,65.54,65.94,950219
Nasdaq Inc,10-Oct-16,67.13,67.44,66.32,66.42,933337
Nasdaq Inc,7-Oct-16,67.47,67.47,66.47,67.03,488871
Nasdaq Inc,6-Oct-16,66.88,67.40,66.51,67.35,605880
Nasdaq Inc,5-Oct-16,66.80,67.13,66.61,66.87,822329
Nasdaq Inc,4-Oct-16,67.21,67.47,66.59,66.79,681955
Nasdaq Inc,3-Oct-16,67.28,67.69,66.77,67.05,996024
Nasdaq Inc,30-Sep-16,67.80,68.08,67.36,67.54,906090
Nasdaq Inc,29-Sep-16,68.31,68.68,67.00,67.48,889638
Nasdaq Inc,28-Sep-16,68.56,68.56,68.05,68.21,622116
Nasdaq Inc,27-Sep-16,68.74,69.00,68.52,68.55,807495
Nasdaq Inc,26-Sep-16,69.18,70.00,68.78,68.84,687847
Nasdaq Inc,23-Sep-16,69.79,70.56,68.93,69.46,1030923
Nasdaq Inc,22-Sep-16,71.00,71.01,70.38,70.44,501418
Nasdaq Inc,21-Sep-16,69.93,70.72,69.53,70.67,473156
Nasdaq Inc,20-Sep-16,70.10,70.45,69.36,69.62,706370
Nasdaq Inc,19-Sep-16,69.68,70.22,69.60,69.80,808013
Nasdaq Inc,16-Sep-16,69.11,69.62,68.65,69.47,959253
Nasdaq Inc,15-Sep-16,68.68,69.64,68.68,69.52,606409
Nasdaq Inc,14-Sep-16,68.83,69.25,68.62,68.69,768971
Nasdaq Inc,13-Sep-16,69.05,69.50,68.57,69.06,650121
Nasdaq Inc,12-Sep-16,68.71,69.71,68.22,69.48,956304
Nasdaq Inc,9-Sep-16,69.78,70.02,68.97,68.98,884723
Nasdaq Inc,8-Sep-16,70.75,70.98,70.20,70.21,567380
Nasdaq Inc,7-Sep-16,70.65,70.95,70.05,70.90,527995
Nasdaq Inc,6-Sep-16,71.83,71.87,71.11,71.50,430802
Nasdaq Inc,2-Sep-16,71.88,71.92,71.27,71.67,461383
Nasdaq Inc,1-Sep-16,71.23,71.74,71.08,71.64,575611
Nasdaq Inc,31-Aug-16,71.11,71.47,71.05,71.21,578161
Nasdaq Inc,30-Aug-16,71.05,71.34,70.38,71.34,508151
Nasdaq Inc,29-Aug-16,70.59,71.64,70.50,71.10,520113
Nasdaq Inc,26-Aug-16,70.83,70.98,70.05,70.49,360129
Nasdaq Inc,25-Aug-16,70.24,70.82,70.00,70.62,747473
Nasdaq Inc,24-Aug-16,70.40,70.46,70.05,70.28,677079
Nasdaq Inc,23-Aug-16,70.67,70.76,70.27,70.56,480703
Nasdaq Inc,22-Aug-16,70.15,70.61,70.12,70.48,535301
Nasdaq Inc,19-Aug-16,70.12,70.44,69.87,70.44,697452
Nasdaq Inc,18-Aug-16,70.31,70.77,70.22,70.32,550261
Nasdaq Inc,17-Aug-16,69.45,70.30,69.23,70.21,843204
Nasdaq Inc,16-Aug-16,69.90,70.01,69.26,69.28,396486
Nasdaq Inc,15-Aug-16,70.03,70.24,69.85,70.09,636942
Nasdaq Inc,12-Aug-16,69.88,70.25,69.64,70.15,947101
Nasdaq Inc,11-Aug-16,70.67,70.99,69.63,70.03,1152412
Nasdaq Inc,10-Aug-16,70.06,70.54,69.96,70.32,989626
Nasdaq Inc,9-Aug-16,70.67,70.96,70.11,70.23,937436
Nasdaq Inc,8-Aug-16,71.36,71.38,70.45,70.50,1122910
Nasdaq Inc,5-Aug-16,71.58,71.69,71.12,71.18,816462
Nasdaq Inc,4-Aug-16,71.51,71.88,71.15,71.43,1028597
Nasdaq Inc,3-Aug-16,71.32,71.75,70.82,71.53,995361
Nasdaq Inc,2-Aug-16,71.41,71.41,70.75,71.20,570757
Nasdaq Inc,1-Aug-16,71.00,71.43,70.65,71.42,851363
Nasdaq Inc,29-Jul-16,70.65,71.42,70.56,70.76,808990
Nasdaq Inc,28-Jul-16,70.82,71.47,70.42,70.87,878875
Nasdaq Inc,27-Jul-16,68.50,70.96,68.47,70.84,1421357
Nasdaq Inc,26-Jul-16,68.47,68.94,68.09,68.50,1247816
Nasdaq Inc,25-Jul-16,67.80,68.44,67.44,68.44,641111
Nasdaq Inc,22-Jul-16,67.32,67.93,67.22,67.79,534450
Nasdaq Inc,21-Jul-16,67.54,67.61,67.03,67.37,396410
Nasdaq Inc,20-Jul-16,68.16,68.21,67.64,67.74,402847
Nasdaq Inc,19-Jul-16,67.18,68.08,67.18,68.07,517981
Nasdaq Inc,18-Jul-16,68.66,68.66,67.44,67.60,627383
Nasdaq Inc,15-Jul-16,67.60,67.60,67.12,67.51,910211
Nasdaq Inc,14-Jul-16,67.64,67.85,66.94,67.37,836840
Nasdaq Inc,13-Jul-16,67.64,67.71,66.79,67.17,567905
Nasdaq Inc,12-Jul-16,66.70,67.37,66.59,67.31,655690
Nasdaq Inc,11-Jul-16,66.23,66.53,66.00,66.43,477741
Nasdaq Inc,8-Jul-16,65.42,66.10,65.23,65.88,830120
Nasdaq Inc,7-Jul-16,64.85,65.20,64.54,64.92,712286
Nasdaq Inc,6-Jul-16,64.64,64.91,64.34,64.74,733420
Nasdaq Inc,5-Jul-16,63.72,64.75,63.19,64.59,805066
Nasdaq Inc,1-Jul-16,64.71,65.18,64.51,64.77,656762
Nasdaq Inc,30-Jun-16,64.42,64.86,64.01,64.67,1398808
Nasdaq Inc,29-Jun-16,63.19,64.09,63.08,64.09,828525
Nasdaq Inc,28-Jun-16,61.75,62.66,61.43,62.60,989511
Nasdaq Inc,27-Jun-16,62.36,62.46,61.19,61.43,1025690
Nasdaq Inc,24-Jun-16,62.16,64.29,61.78,63.00,2018648
Nasdaq Inc,23-Jun-16,63.31,64.42,63.26,64.41,710828
Nasdaq Inc,22-Jun-16,63.09,63.25,62.89,63.09,759323
Nasdaq Inc,21-Jun-16,62.96,63.35,62.92,62.97,986130
Nasdaq Inc,20-Jun-16,64.61,64.88,63.05,63.09,915761
Nasdaq Inc,17-Jun-16,64.59,64.85,63.82,63.88,1300139
Nasdaq Inc,16-Jun-16,64.28,64.91,64.22,64.89,660080
Nasdaq Inc,15-Jun-16,64.87,65.45,64.66,64.80,713176
Nasdaq Inc,14-Jun-16,64.85,65.38,64.68,64.89,929090
Nasdaq Inc,13-Jun-16,65.28,65.97,65.09,65.11,709663
Nasdaq Inc,10-Jun-16,65.09,65.95,65.02,65.58,748193
Nasdaq Inc,9-Jun-16,65.16,65.74,64.88,65.66,783838
Nasdaq Inc,8-Jun-16,64.86,65.29,64.57,65.22,519477
Nasdaq Inc,7-Jun-16,65.11,65.50,64.86,64.89,919702
Nasdaq Inc,6-Jun-16,65.01,65.46,64.78,65.13,509182
Nasdaq Inc,3-Jun-16,64.90,65.28,64.21,65.07,594093
Nasdaq Inc,2-Jun-16,65.28,65.50,64.85,65.15,424330
Nasdaq Inc,1-Jun-16,65.50,65.80,65.38,65.60,717629
Nasdaq Inc,31-May-16,65.75,66.03,65.36,66.01,1240931
Nasdaq Inc,27-May-16,65.34,65.69,65.22,65.67,424870
Nasdaq Inc,26-May-16,65.38,65.45,64.66,65.02,587056
Nasdaq Inc,25-May-16,65.68,65.92,65.09,65.50,821454
Nasdaq Inc,24-May-16,64.00,65.70,63.84,65.62,981474
Nasdaq Inc,23-May-16,63.50,63.79,63.07,63.57,624176
Nasdaq Inc,20-May-16,63.41,64.00,63.08,63.62,565296
Nasdaq Inc,19-May-16,62.84,63.45,62.67,63.04,594104
Nasdaq Inc,18-May-16,62.30,63.19,61.59,63.05,1280083
Nasdaq Inc,17-May-16,63.73,63.90,62.31,62.53,643043
Nasdaq Inc,16-May-16,63.52,63.98,63.31,63.73,517708
Nasdaq Inc,13-May-16,64.09,64.46,63.45,63.68,554813
Nasdaq Inc,12-May-16,63.76,64.35,63.69,64.18,720416
Nasdaq Inc,11-May-16,64.43,64.66,63.44,63.62,958952
Nasdaq Inc,10-May-16,64.33,64.64,64.05,64.59,1140930
Nasdaq Inc,9-May-16,64.03,64.56,64.03,64.50,689322
Nasdaq Inc,6-May-16,63.17,64.26,62.94,64.03,1029447
Nasdaq Inc,5-May-16,62.69,63.40,62.69,63.20,846720
Nasdaq Inc,4-May-16,61.95,62.97,61.95,62.58,836063
Nasdaq Inc,3-May-16,62.09,62.48,61.62,62.27,458853
Nasdaq Inc,2-May-16,61.74,63.18,61.57,63.01,748270
Nasdaq Inc,29-Apr-16,62.58,62.58,61.25,61.71,1116728
Nasdaq Inc,28-Apr-16,63.59,64.39,62.67,62.86,865786
Nasdaq Inc,27-Apr-16,65.09,65.25,63.59,64.13,1163642
Nasdaq Inc,26-Apr-16,64.21,64.72,63.91,64.41,1249722
Nasdaq Inc,25-Apr-16,63.75,64.20,63.53,64.17,649873
Nasdaq Inc,22-Apr-16,63.70,64.43,63.55,63.99,674630
Nasdaq Inc,21-Apr-16,63.98,64.34,63.54,63.81,625230
Nasdaq Inc,20-Apr-16,64.13,64.35,63.76,64.13,735502
Nasdaq Inc,19-Apr-16,64.30,64.53,63.60,64.17,856609
Nasdaq Inc,18-Apr-16,64.03,64.55,63.90,64.14,723549
Nasdaq Inc,15-Apr-16,63.82,64.52,63.50,64.44,1269884
Nasdaq Inc,14-Apr-16,63.37,64.33,63.37,63.67,677627
Nasdaq Inc,13-Apr-16,63.44,64.17,63.21,63.95,1263326
Nasdaq Inc,12-Apr-16,63.65,64.05,61.76,63.15,1978362
Nasdaq Inc,11-Apr-16,64.17,64.70,63.73,64.28,1027504
Nasdaq Inc,8-Apr-16,64.40,64.40,63.48,63.65,722015
Nasdaq Inc,7-Apr-16,64.68,65.63,63.78,64.26,936429
Nasdaq Inc,6-Apr-16,64.81,65.03,63.93,64.95,1245177
Nasdaq Inc,5-Apr-16,65.15,65.62,64.90,64.98,1091747
Nasdaq Inc,4-Apr-16,66.39,66.39,64.87,65.55,1312506
Nasdaq Inc,1-Apr-16,66.12,66.66,65.60,66.09,1447463
